video_id,num_frames,fps,pose_detected_frames,pose_detection_rate,left_hand_detected_frames,left_hand_detection_rate,right_hand_detected_frames,right_hand_detection_rate,face_detected_frames,face_detection_rate,left_hand_missing_frames,right_hand_missing_frames,left_hand_short_gap_count,right_hand_short_gap_count,left_hand_imputed_frames,right_hand_imputed_frames,left_hand_unresolved_frames,right_hand_unresolved_frames,normalization_invalid_frames,extraction_success,error_message
06365,75,29.969999313354492,75,1.0,74,0.986667,1,0.013333,63,0.84,1,74,0,0,0,0,1,74,0,True,
06371,77,30.364742279052734,76,0.987013,31,0.402597,2,0.025974,76,0.987013,46,75,0,1,0,1,46,74,1,True,
06372,118,25.0,118,1.0,47,0.398305,28,0.237288,118,1.0,71,90,2,2,4,3,67,87,0,True,
06373,104,30.002885818481445,103,0.990385,35,0.336538,40,0.384615,103,0.990385,69,64,1,0,1,0,68,64,1,True,
06375,41,30.0,41,1.0,41,1.0,41,1.0,41,1.0,0,0,0,0,0,0,0,0,0,True,
06379,84,30.331449508666992,83,0.988095,32,0.380952,31,0.369048,83,0.988095,52,53,0,1,0,1,52,52,1,True,
06409,64,29.970029830932617,64,1.0,41,0.640625,34,0.53125,64,1.0,23,30,1,2,1,2,22,28,0,True,
06410,31,23.976076126098633,31,1.0,7,0.225806,15,0.483871,31,1.0,24,16,2,0,2,0,22,16,0,True,
06411,102,29.997058868408203,101,0.990196,45,0.441176,48,0.470588,101,0.990196,57,54,0,0,0,0,57,54,1,True,
06414,49,29.969999313354492,49,1.0,49,1.0,49,1.0,49,1.0,0,0,0,0,0,0,0,0,0,True,
06419,104,30.26126480102539,103,0.990385,31,0.298077,33,0.317308,103,0.990385,73,71,1,2,1,2,72,69,1,True,
06428,65,25.0,65,1.0,41,0.630769,0,0.0,65,1.0,24,65,1,0,1,0,23,65,0,True,
06429,58,29.970029830932617,58,1.0,34,0.586207,0,0.0,0,0.0,24,58,1,0,1,0,23,58,0,True,
06430,103,29.970029830932617,103,1.0,55,0.533981,0,0.0,103,1.0,48,103,1,0,1,0,47,103,0,True,
06431,76,29.970029830932617,76,1.0,41,0.539474,1,0.013158,76,1.0,35,75,0,0,0,0,35,75,0,True,
06432,67,30.0,66,0.985075,51,0.761194,0,0.0,66,0.985075,16,67,0,0,0,0,16,67,1,True,
06435,31,29.969999313354492,31,1.0,31,1.0,0,0.0,31,1.0,0,31,0,0,0,0,0,31,0,True,
06436,28,29.969999313354492,28,1.0,28,1.0,0,0.0,13,0.464286,0,28,0,0,0,0,0,28,0,True,
06439,84,30.331449508666992,83,0.988095,29,0.345238,1,0.011905,83,0.988095,55,83,1,0,1,0,54,83,1,True,
06471,77,29.970029830932617,77,1.0,19,0.246753,2,0.025974,77,1.0,58,75,4,0,6,0,52,75,0,True,
06472,91,29.969999313354492,91,1.0,48,0.527473,2,0.021978,91,1.0,43,89,0,1,0,1,43,88,0,True,
06473,56,23.976024627685547,56,1.0,21,0.375,5,0.089286,56,1.0,35,51,0,2,0,2,35,49,0,True,
06474,80,30.00374984741211,79,0.9875,36,0.45,0,0.0,79,0.9875,44,80,2,0,2,0,42,80,1,True,
06476,32,29.969999313354492,32,1.0,32,1.0,0,0.0,22,0.6875,0,32,0,0,0,0,0,32,0,True,
06477,23,29.969999313354492,23,1.0,23,1.0,0,0.0,23,1.0,0,23,0,0,0,0,0,23,0,True,
06478,44,29.969999313354492,44,1.0,42,0.954545,16,0.363636,39,0.886364,2,28,1,3,2,4,0,24,0,True,
06486,111,30.24272918701172,110,0.990991,33,0.297297,0,0.0,110,0.990991,78,111,2,0,2,0,76,111,1,True,
06528,35,29.970029830932617,35,1.0,23,0.657143,26,0.742857,35,1.0,12,9,0,0,0,0,12,9,0,True,
06529,104,30.002885818481445,103,0.990385,50,0.480769,44,0.423077,103,0.990385,54,60,0,1,0,1,54,59,1,True,
06532,41,29.969999313354492,41,1.0,40,0.97561,30,0.731707,41,1.0,1,11,0,2,0,2,1,9,0,True,
06533,26,29.969999313354492,26,1.0,26,1.0,14,0.538462,26,1.0,0,12,0,0,0,0,0,12,0,True,
06536,95,30.289152145385742,94,0.989474,37,0.389474,16,0.168421,94,0.989474,58,79,1,1,2,1,56,78,1,True,
06551,76,29.970029830932617,76,1.0,53,0.697368,51,0.671053,51,0.671053,23,25,3,7,4,8,19,17,0,True,
06552,25,23.976215362548828,25,1.0,14,0.56,14,0.56,25,1.0,11,11,1,2,2,2,9,9,0,True,
06553,38,29.970029830932617,38,1.0,26,0.684211,33,0.868421,38,1.0,12,5,0,0,0,0,12,5,0,True,
06554,33,23.97616958618164,33,1.0,15,0.454545,18,0.545455,33,1.0,18,15,0,2,0,3,18,12,0,True,
06555,116,30.002586364746094,115,0.991379,55,0.474138,49,0.422414,115,0.991379,61,67,3,1,5,2,56,65,1,True,
06558,54,29.969999313354492,54,1.0,54,1.0,54,1.0,54,1.0,0,0,0,0,0,0,0,0,0,True,
06559,48,29.969999313354492,48,1.0,48,1.0,48,1.0,48,1.0,0,0,0,0,0,0,0,0,0,True,
06563,94,30.292583465576172,93,0.989362,30,0.319149,25,0.265957,93,0.989362,64,69,2,1,2,1,62,68,1,True,
06613,94,25.0,94,1.0,46,0.489362,44,0.468085,94,1.0,48,50,0,2,0,3,48,47,0,True,
06614,35,23.976070404052734,35,1.0,27,0.771429,16,0.457143,35,1.0,8,19,1,1,1,1,7,18,0,True,
06615,94,30.0,93,0.989362,48,0.510638,54,0.574468,93,0.989362,46,40,0,0,0,0,46,40,1,True,
06618,56,29.969999313354492,56,1.0,56,1.0,56,1.0,56,1.0,0,0,0,0,0,0,0,0,0,True,
06620,101,30.270002365112305,100,0.990099,41,0.405941,38,0.376238,100,0.990099,60,63,3,3,4,3,56,60,1,True,
06625,38,23.97610855102539,38,1.0,19,0.5,20,0.526316,38,1.0,19,18,1,1,1,1,18,17,0,True,
06626,94,30.0,93,0.989362,43,0.457447,28,0.297872,93,0.989362,51,66,0,1,0,1,51,65,1,True,
06628,52,29.969999313354492,52,1.0,49,0.942308,51,0.980769,44,0.846154,3,1,2,1,3,1,0,0,0,True,
06629,43,29.969999313354492,43,1.0,39,0.906977,40,0.930233,41,0.953488,4,3,1,3,1,3,3,0,0,True,
06631,83,30.335857391357422,82,0.987952,27,0.325301,39,0.46988,63,0.759036,56,44,5,3,5,3,51,41,1,True,
06649,68,25.0,68,1.0,35,0.514706,2,0.029412,68,1.0,33,66,1,0,2,0,31,66,0,True,
06650,75,29.970029830932617,75,1.0,42,0.56,2,0.026667,75,1.0,33,73,1,0,2,0,31,73,0,True,
06651,37,23.976154327392578,37,1.0,0,0.0,21,0.567568,37,1.0,37,16,0,1,0,1,37,15,0,True,
06652,114,29.99736785888672,113,0.991228,40,0.350877,1,0.008772,113,0.991228,74,113,1,0,1,0,73,113,1,True,
06654,16,29.969999313354492,16,1.0,16,1.0,0,0.0,1,0.0625,0,16,0,0,0,0,0,16,0,True,
06655,28,29.969999313354492,28,1.0,28,1.0,0,0.0,0,0.0,0,28,0,0,0,0,0,28,0,True,
06658,92,30.299673080444336,91,0.98913,34,0.369565,1,0.01087,0,0.0,58,91,1,0,1,0,57,91,1,True,
06733,74,25.0,74,1.0,49,0.662162,50,0.675676,74,1.0,25,24,1,0,2,0,23,24,0,True,
06734,104,30.002885818481445,103,0.990385,45,0.432692,50,0.480769,103,0.990385,59,54,0,2,0,2,59,52,1,True,
06736,45,29.969999313354492,45,1.0,45,1.0,45,1.0,34,0.755556,0,0,0,0,0,0,0,0,0,True,
06738,92,30.299673080444336,91,0.98913,37,0.402174,37,0.402174,91,0.98913,55,55,2,2,2,3,53,52,1,True,
06787,78,25.0,78,1.0,47,0.602564,0,0.0,78,1.0,31,78,1,0,1,0,30,78,0,True,
06788,30,23.97612953186035,30,1.0,25,0.833333,0,0.0,30,1.0,5,30,1,0,1,0,4,30,0,True,
06789,99,29.99696922302246,98,0.989899,49,0.494949,0,0.0,98,0.989899,50,99,1,0,1,0,49,99,1,True,
06792,47,29.969999313354492,47,1.0,47,1.0,0,0.0,47,1.0,0,47,0,0,0,0,0,47,0,True,
06794,102,30.267032623291016,101,0.990196,45,0.441176,0,0.0,89,0.872549,57,102,0,0,0,0,57,102,1,True,
06832,64,25.0,64,1.0,38,0.59375,3,0.046875,64,1.0,26,61,2,0,3,0,23,61,0,True,
06833,69,29.969999313354492,69,1.0,37,0.536232,1,0.014493,69,1.0,32,68,2,0,2,0,30,68,0,True,
06834,49,29.970029830932617,49,1.0,39,0.795918,1,0.020408,49,1.0,10,48,2,0,3,0,7,48,0,True,
06835,79,30.0,78,0.987342,37,0.468354,0,0.0,78,0.987342,42,79,0,0,0,0,42,79,1,True,
06839,35,29.969999313354492,35,1.0,35,1.0,0,0.0,35,1.0,0,35,0,0,0,0,0,35,0,True,
06845,85,30.327146530151367,84,0.988235,27,0.317647,1,0.011765,0,0.0,58,84,1,0,2,0,56,84,1,True,
06922,36,23.976024627685547,36,1.0,31,0.861111,27,0.75,36,1.0,5,9,2,2,4,2,1,7,0,True,
06923,121,30.0,120,0.991736,66,0.545455,64,0.528926,120,0.991736,55,57,4,2,5,3,50,54,1,True,
06925,70,29.969999313354492,70,1.0,48,0.685714,65,0.928571,70,1.0,22,5,5,5,8,5,14,0,0,True,
06928,110,30.24523162841797,109,0.990909,46,0.418182,46,0.418182,0,0.0,64,64,1,0,1,0,63,64,1,True,
06930,83,29.969999313354492,83,1.0,21,0.253012,36,0.433735,83,1.0,62,47,3,4,5,6,57,41,0,True,
06931,39,23.976064682006836,39,1.0,6,0.153846,22,0.564103,39,1.0,33,17,1,2,2,2,31,15,0,True,
06932,43,29.970029830932617,43,1.0,6,0.139535,35,0.813953,43,1.0,37,8,1,0,2,0,35,8,0,True,
06933,105,29.997142791748047,104,0.990476,59,0.561905,10,0.095238,104,0.990476,46,95,1,0,1,0,45,95,1,True,
06935,43,29.969999313354492,43,1.0,39,0.906977,35,0.813953,43,1.0,4,8,0,0,0,0,4,8,0,True,
06937,109,30.247779846191406,108,0.990826,50,0.458716,49,0.449541,81,0.743119,59,60,5,5,5,8,54,52,1,True,
06948,50,29.970029830932617,50,1.0,34,0.68,9,0.18,50,1.0,16,41,0,1,0,1,16,40,0,True,
06949,91,30.0,90,0.989011,49,0.538462,42,0.461538,90,0.989011,42,49,0,0,0,0,42,49,1,True,
06951,41,29.969999313354492,41,1.0,41,1.0,40,0.97561,41,1.0,0,1,0,1,0,1,0,0,0,True,
06954,83,30.335857391357422,82,0.987952,40,0.481928,37,0.445783,0,0.0,43,46,0,0,0,0,43,46,1,True,
06968,87,25.0,87,1.0,62,0.712644,65,0.747126,87,1.0,25,22,0,2,0,3,25,19,0,True,
06969,47,23.976057052612305,47,1.0,29,0.617021,35,0.744681,47,1.0,18,12,1,3,2,4,16,8,0,True,
06972,58,29.969999313354492,58,1.0,58,1.0,58,1.0,58,1.0,0,0,0,0,0,0,0,0,0,True,
06976,100,30.273033142089844,99,0.99,50,0.5,49,0.49,99,0.99,50,51,1,1,1,1,49,50,1,True,
07033,37,23.976154327392578,37,1.0,17,0.459459,19,0.513514,37,1.0,20,18,0,4,0,5,20,13,0,True,
07036,73,29.969999313354492,73,1.0,73,1.0,68,0.931507,73,1.0,0,5,0,5,0,5,0,0,0,True,
07038,90,30.30708122253418,89,0.988889,36,0.4,34,0.377778,89,0.988889,54,56,3,2,3,2,51,54,1,True,
07068,68,29.969999313354492,68,1.0,35,0.514706,34,0.5,68,1.0,33,34,2,5,2,7,31,27,0,True,
07069,30,23.976024627685547,30,1.0,17,0.566667,17,0.566667,30,1.0,13,13,0,0,0,0,13,13,0,True,
07070,86,30.003488540649414,85,0.988372,52,0.604651,50,0.581395,85,0.988372,34,36,0,0,0,0,34,36,1,True,
07074,38,29.969999313354492,38,1.0,25,0.657895,36,0.947368,38,1.0,13,2,0,2,0,2,13,0,0,True,
07099,87,30.31884002685547,86,0.988506,32,0.367816,29,0.333333,86,0.988506,55,58,2,2,3,2,52,56,1,True,
07113,78,25.0,78,1.0,33,0.423077,38,0.487179,78,1.0,45,40,2,4,2,5,43,35,0,True,
07118,56,29.969999313354492,56,1.0,37,0.660714,55,0.982143,52,0.928571,19,1,1,1,2,1,17,0,0,True,
07121,107,30.253021240234375,106,0.990654,52,0.485981,47,0.439252,105,0.981308,55,60,5,4,5,4,50,56,1,True,
07127,71,29.970029830932617,71,1.0,55,0.774648,61,0.859155,36,0.507042,16,10,4,7,4,7,12,3,0,True,
07128,94,30.0,93,0.989362,67,0.712766,46,0.489362,93,0.989362,27,48,0,0,0,0,27,48,1,True,
07130,62,29.969999313354492,62,1.0,62,1.0,60,0.967742,62,1.0,0,2,0,0,0,0,0,2,0,True,
07131,119,30.224239349365234,118,0.991597,63,0.529412,55,0.462185,118,0.991597,56,64,2,2,2,2,54,62,1,True,
07163,132,29.99772834777832,131,0.992424,78,0.590909,75,0.568182,131,0.992424,54,57,1,4,1,5,53,52,1,True,
07173,92,30.299673080444336,91,0.98913,39,0.423913,33,0.358696,78,0.847826,53,59,3,4,3,5,50,54,1,True,
07191,35,29.970029830932617,35,1.0,18,0.514286,0,0.0,35,1.0,17,35,0,0,0,0,17,35,0,True,
07192,74,30.00405502319336,73,0.986486,40,0.540541,0,0.0,73,0.986486,34,74,1,0,1,0,33,74,1,True,
07196,48,29.969999313354492,48,1.0,48,1.0,0,0.0,38,0.791667,0,48,0,0,0,0,0,48,0,True,
07197,46,29.969999313354492,46,1.0,46,1.0,0,0.0,25,0.543478,0,46,0,0,0,0,0,46,0,True,
07198,29,29.969999313354492,29,1.0,29,1.0,0,0.0,29,1.0,0,29,0,0,0,0,0,29,0,True,
07203,93,30.296091079711914,92,0.989247,47,0.505376,0,0.0,0,0.0,46,93,0,0,0,0,46,93,1,True,
07227,40,29.970029830932617,40,1.0,7,0.175,20,0.5,40,1.0,33,20,1,3,2,4,31,16,0,True,
07228,114,29.99736785888672,113,0.991228,48,0.421053,55,0.482456,113,0.991228,66,59,4,1,6,2,60,57,1,True,
07230,47,29.969999313354492,47,1.0,25,0.531915,33,0.702128,47,1.0,22,14,1,4,1,6,21,8,0,True,
07231,52,29.969999313354492,52,1.0,32,0.615385,26,0.5,52,1.0,20,26,0,2,0,3,20,23,0,True,
07234,99,30.276124954223633,98,0.989899,37,0.373737,35,0.353535,98,0.989899,62,64,1,0,1,0,61,64,1,True,
07237,61,25.0,61,1.0,0,0.0,26,0.42623,61,1.0,61,35,0,0,0,0,61,35,0,True,
07238,74,29.969999313354492,74,1.0,36,0.486486,2,0.027027,74,1.0,38,72,4,0,6,0,32,72,0,True,
07239,45,29.970029830932617,45,1.0,34,0.755556,3,0.066667,45,1.0,11,42,0,1,0,1,11,41,0,True,
07243,47,29.969999313354492,47,1.0,46,0.978723,1,0.021277,47,1.0,1,46,1,0,1,0,0,46,0,True,
07245,49,29.969999313354492,49,1.0,49,1.0,0,0.0,49,1.0,0,49,0,0,0,0,0,49,0,True,
07247,82,30.340373992919922,81,0.987805,32,0.390244,0,0.0,81,0.987805,50,82,0,0,0,0,50,82,1,True,
07260,79,25.0,79,1.0,18,0.227848,36,0.455696,79,1.0,61,43,3,1,4,1,57,42,0,True,
07261,37,23.976154327392578,37,1.0,15,0.405405,26,0.702703,37,1.0,22,11,0,1,0,1,22,10,0,True,
07262,64,30.0,63,0.984375,28,0.4375,28,0.4375,63,0.984375,36,36,0,0,0,0,36,36,1,True,
07264,83,29.969999313354492,83,1.0,77,0.927711,83,1.0,83,1.0,6,0,5,0,6,0,0,0,0,True,
07265,89,29.969999313354492,89,1.0,89,1.0,89,1.0,89,1.0,0,0,0,0,0,0,0,0,0,True,
07266,44,29.969999313354492,44,1.0,41,0.931818,33,0.75,44,1.0,3,11,2,1,3,1,0,10,0,True,
07269,96,30.28579330444336,95,0.989583,23,0.239583,46,0.479167,89,0.927083,73,50,0,3,0,3,73,47,1,True,
07271,77,29.970029830932617,77,1.0,38,0.493506,56,0.727273,0,0.0,39,21,1,1,1,1,38,20,0,True,
07272,97,30.0,96,0.989691,33,0.340206,48,0.494845,85,0.876289,64,49,1,0,1,0,63,49,1,True,
07274,41,29.969999313354492,41,1.0,16,0.390244,16,0.390244,41,1.0,25,25,1,0,1,0,24,25,0,True,
07277,94,30.292583465576172,93,0.989362,27,0.287234,48,0.510638,88,0.93617,67,46,1,2,1,2,66,44,1,True,
07286,56,25.0,56,1.0,22,0.392857,17,0.303571,56,1.0,34,39,1,1,1,1,33,38,0,True,
07287,39,23.976064682006836,39,1.0,27,0.692308,22,0.564103,39,1.0,12,17,2,0,2,0,10,17,0,True,
07288,100,30.0,99,0.99,42,0.42,10,0.1,99,0.99,58,90,3,1,5,2,53,88,1,True,
07290,46,29.969999313354492,46,1.0,46,1.0,30,0.652174,46,1.0,0,16,0,0,0,0,0,16,0,True,
07292,81,30.34500503540039,80,0.987654,46,0.567901,43,0.530864,67,0.82716,35,38,2,0,2,0,33,38,1,True,
07297,27,29.970029830932617,27,1.0,14,0.518519,20,0.740741,27,1.0,13,7,0,0,0,0,13,7,0,True,
07298,45,23.97612953186035,45,1.0,31,0.688889,37,0.822222,45,1.0,14,8,2,0,3,0,11,8,0,True,
07299,34,23.976118087768555,34,1.0,18,0.529412,27,0.794118,34,1.0,16,7,1,0,1,0,15,7,0,True,
07300,40,29.970029830932617,40,1.0,21,0.525,33,0.825,40,1.0,19,7,0,0,0,0,19,7,0,True,
07301,113,30.002655029296875,112,0.99115,61,0.539823,73,0.646018,112,0.99115,52,40,1,0,2,0,50,40,1,True,
07303,68,29.969999313354492,68,1.0,68,1.0,68,1.0,68,1.0,0,0,0,0,0,0,0,0,0,True,
07304,64,29.969999313354492,64,1.0,40,0.625,64,1.0,64,1.0,24,0,0,0,0,0,24,0,0,True,
07309,93,30.296091079711914,92,0.989247,38,0.408602,59,0.634409,64,0.688172,55,34,1,1,1,1,54,33,1,True,
07371,90,25.0,90,1.0,48,0.533333,46,0.511111,90,1.0,42,44,1,1,1,1,41,43,0,True,
07372,39,23.976064682006836,39,1.0,25,0.641026,27,0.692308,39,1.0,14,12,0,0,0,0,14,12,0,True,
07373,102,29.997058868408203,101,0.990196,67,0.656863,57,0.558824,101,0.990196,35,45,0,0,0,0,35,45,1,True,
07375,55,29.969999313354492,55,1.0,55,1.0,55,1.0,55,1.0,0,0,0,0,0,0,0,0,0,True,
07382,95,30.289152145385742,93,0.978947,36,0.378947,39,0.410526,0,0.0,59,56,4,4,5,4,54,52,2,True,
07388,70,25.0,70,1.0,29,0.414286,2,0.028571,70,1.0,41,68,2,0,2,0,39,68,0,True,
07389,82,29.970029830932617,82,1.0,51,0.621951,1,0.012195,71,0.865854,31,81,2,0,3,0,28,81,0,True,
07390,28,23.976024627685547,28,1.0,2,0.071429,19,0.678571,28,1.0,26,9,0,2,0,2,26,7,0,True,
07391,26,23.976146697998047,26,1.0,2,0.076923,18,0.692308,26,1.0,24,8,0,1,0,1,24,7,0,True,
07392,30,23.97612953186035,30,1.0,4,0.133333,15,0.5,30,1.0,26,15,0,1,0,2,26,13,0,True,
07393,61,29.970029830932617,61,1.0,45,0.737705,1,0.016393,61,1.0,16,60,1,0,1,0,15,60,0,True,
07394,98,30.003061294555664,97,0.989796,57,0.581633,3,0.030612,97,0.989796,41,95,1,0,2,0,39,95,1,True,
07397,51,29.969999313354492,51,1.0,48,0.941176,2,0.039216,51,1.0,3,49,1,0,1,0,2,49,0,True,
07398,56,29.969999313354492,56,1.0,49,0.875,1,0.017857,45,0.803571,7,55,1,0,2,0,5,55,0,True,
07399,65,29.969999313354492,65,1.0,65,1.0,0,0.0,65,1.0,0,65,0,0,0,0,0,65,0,True,
07400,36,29.969999313354492,36,1.0,35,0.972222,29,0.805556,25,0.694444,1,7,1,1,1,1,0,6,0,True,
07417,91,25.0,91,1.0,46,0.505495,15,0.164835,91,1.0,45,76,0,1,0,2,45,74,0,True,
07418,95,30.003158569335938,94,0.989474,50,0.526316,43,0.452632,94,0.989474,45,52,0,3,0,4,45,48,1,True,
07420,51,29.969999313354492,51,1.0,50,0.980392,50,0.980392,51,1.0,1,1,1,1,1,1,0,0,0,True,
07421,46,29.969999313354492,46,1.0,45,0.978261,41,0.891304,46,1.0,1,5,1,4,1,5,0,0,0,True,
07424,105,30.258464813232422,104,0.990476,48,0.457143,45,0.428571,0,0.0,57,60,3,1,3,2,54,58,1,True,
07430,41,23.97614097595215,41,1.0,26,0.634146,27,0.658537,41,1.0,15,14,1,3,2,3,13,11,0,True,
07431,103,30.0,102,0.990291,61,0.592233,51,0.495146,102,0.990291,42,52,1,3,1,4,41,48,1,True,
07433,52,29.969999313354492,52,1.0,52,1.0,52,1.0,52,1.0,0,0,0,0,0,0,0,0,0,True,
07435,97,30.282503128051758,96,0.989691,53,0.546392,50,0.515464,73,0.752577,44,47,0,1,0,1,44,46,1,True,
07440,79,25.0,79,1.0,38,0.481013,30,0.379747,79,1.0,41,49,0,0,0,0,41,49,0,True,
07441,79,29.969999313354492,79,1.0,54,0.683544,34,0.43038,79,1.0,25,45,3,1,5,1,20,44,0,True,
07443,102,29.997058868408203,101,0.990196,59,0.578431,28,0.27451,101,0.990196,43,74,0,0,0,0,43,74,1,True,
07445,58,29.969999313354492,58,1.0,56,0.965517,34,0.586207,56,0.965517,2,24,1,1,2,1,0,23,0,True,
07451,97,30.282503128051758,96,0.989691,43,0.443299,30,0.309278,96,0.989691,54,67,0,1,0,1,54,66,1,True,
07452,61,25.0,61,1.0,27,0.442623,0,0.0,61,1.0,34,61,0,0,0,0,34,61,0,True,
07453,74,29.969999313354492,74,1.0,39,0.527027,0,0.0,74,1.0,35,74,2,0,2,0,33,74,0,True,
07454,55,23.97605323791504,55,1.0,36,0.654545,2,0.036364,55,1.0,19,53,1,0,1,0,18,53,0,True,
07455,88,30.0,87,0.988636,37,0.420455,1,0.011364,87,0.988636,51,87,1,0,2,0,49,87,1,True,
07458,29,29.969999313354492,29,1.0,29,1.0,0,0.0,29,1.0,0,29,0,0,0,0,0,29,0,True,
07462,114,30.235488891601562,113,0.991228,33,0.289474,0,0.0,113,0.991228,81,114,2,0,2,0,79,114,1,True,
07470,86,25.0,86,1.0,37,0.430233,33,0.383721,86,1.0,49,53,0,0,0,0,49,53,0,True,
07471,90,29.970029830932617,90,1.0,48,0.533333,49,0.544444,89,0.988889,42,41,2,2,2,3,40,38,0,True,
07472,37,23.976154327392578,37,1.0,26,0.702703,28,0.756757,37,1.0,11,9,1,0,1,0,10,9,0,True,
07473,116,30.002586364746094,115,0.991379,51,0.439655,57,0.491379,115,0.991379,65,59,8,1,9,2,56,57,1,True,
07475,51,29.969999313354492,51,1.0,51,1.0,33,0.647059,51,1.0,0,18,0,0,0,0,0,18,0,True,
07479,105,30.258464813232422,104,0.990476,37,0.352381,32,0.304762,104,0.990476,68,73,1,1,2,1,66,72,1,True,
07492,80,25.0,80,1.0,10,0.125,27,0.3375,80,1.0,70,53,0,1,0,1,70,52,0,True,
07493,121,30.0,120,0.991736,66,0.545455,64,0.528926,120,0.991736,55,57,4,2,5,3,50,54,1,True,
07495,70,29.969999313354492,70,1.0,48,0.685714,65,0.928571,70,1.0,22,5,5,5,8,5,14,0,0,True,
07498,83,30.335857391357422,82,0.987952,37,0.445783,36,0.433735,82,0.987952,46,47,1,1,2,1,44,46,1,True,
07499,76,25.0,76,1.0,37,0.486842,28,0.368421,76,1.0,39,48,0,0,0,0,39,48,0,True,
07500,77,30.0,76,0.987013,73,0.948052,53,0.688312,76,0.987013,4,24,2,1,3,1,1,23,1,True,
07502,63,29.969999313354492,63,1.0,63,1.0,63,1.0,63,1.0,0,0,0,0,0,0,0,0,0,True,
07506,94,25.0,94,1.0,49,0.521277,37,0.393617,94,1.0,45,57,1,3,1,3,44,54,0,True,
07509,35,23.976070404052734,35,1.0,19,0.542857,24,0.685714,35,1.0,16,11,1,1,1,2,15,9,0,True,
07510,151,30.0,150,0.993377,52,0.344371,53,0.350993,150,0.993377,99,98,0,1,0,1,99,97,1,True,
07515,74,29.969999313354492,74,1.0,74,1.0,74,1.0,74,1.0,0,0,0,0,0,0,0,0,0,True,
07527,76,25.0,76,1.0,28,0.368421,0,0.0,76,1.0,48,76,0,0,0,0,48,76,0,True,
07528,92,30.00326156616211,91,0.98913,43,0.467391,0,0.0,91,0.98913,49,92,0,0,0,0,49,92,1,True,
07530,44,29.969999313354492,44,1.0,44,1.0,0,0.0,44,1.0,0,44,0,0,0,0,0,44,0,True,
07532,81,30.34500503540039,80,0.987654,35,0.432099,0,0.0,80,0.987654,46,81,1,0,1,0,45,81,1,True,
07575,64,29.970029830932617,64,1.0,43,0.671875,50,0.78125,64,1.0,21,14,2,3,3,3,18,11,0,True,
07576,99,29.99696922302246,98,0.989899,51,0.515152,51,0.515152,98,0.989899,48,48,0,0,0,0,48,48,1,True,
07578,28,29.969999313354492,28,1.0,28,1.0,28,1.0,28,1.0,0,0,0,0,0,0,0,0,0,True,
07580,80,30.349750518798828,79,0.9875,33,0.4125,34,0.425,79,0.9875,47,46,1,2,1,2,46,44,1,True,
07595,107,25.0,107,1.0,61,0.570093,65,0.607477,107,1.0,46,42,0,0,0,0,46,42,0,True,
07596,72,29.969999313354492,72,1.0,34,0.472222,33,0.458333,72,1.0,38,39,2,1,3,2,35,37,0,True,
07597,38,23.976024627685547,38,1.0,25,0.657895,26,0.684211,38,1.0,13,12,1,0,1,0,12,12,0,True,
07598,102,29.997058868408203,101,0.990196,41,0.401961,46,0.45098,101,0.990196,61,56,3,1,3,1,58,55,1,True,
07600,50,29.969999313354492,50,1.0,50,1.0,45,0.9,50,1.0,0,5,0,0,0,0,0,5,0,True,
07601,31,29.969999313354492,31,1.0,31,1.0,31,1.0,31,1.0,0,0,0,0,0,0,0,0,0,True,
07604,86,30.32294464111328,85,0.988372,41,0.476744,47,0.546512,85,0.988372,45,39,0,0,0,0,45,39,1,True,
07612,67,25.0,67,1.0,44,0.656716,42,0.626866,67,1.0,23,25,1,1,1,2,22,23,0,True,
07613,138,29.78631591796875,138,1.0,34,0.246377,37,0.268116,138,1.0,104,101,1,0,1,0,103,101,0,True,
07618,51,29.969999313354492,51,1.0,51,1.0,27,0.529412,51,1.0,0,24,0,2,0,2,0,22,0,True,
07624,109,29.970029830932617,109,1.0,42,0.385321,29,0.266055,52,0.477064,67,80,1,2,2,3,65,77,0,True,
07625,60,29.970029830932617,60,1.0,40,0.666667,33,0.55,60,1.0,20,27,0,0,0,0,20,27,0,True,
07626,102,29.997058868408203,101,0.990196,43,0.421569,40,0.392157,101,0.990196,59,62,2,2,3,4,56,58,1,True,
07628,44,29.969999313354492,44,1.0,41,0.931818,11,0.25,44,1.0,3,33,2,0,3,0,0,33,0,True,
07630,95,30.289152145385742,94,0.989474,40,0.421053,26,0.273684,94,0.989474,55,69,0,1,0,1,55,68,1,True,
07632,39,23.976064682006836,39,1.0,20,0.512821,23,0.589744,39,1.0,19,16,1,3,2,3,17,13,0,True,
07634,99,29.99696922302246,98,0.989899,41,0.414141,43,0.434343,98,0.989899,58,56,2,3,4,3,54,53,1,True,
07637,39,29.969999313354492,39,1.0,37,0.948718,36,0.923077,39,1.0,2,3,2,1,2,2,0,1,0,True,
07642,81,30.34500503540039,80,0.987654,43,0.530864,41,0.506173,80,0.987654,38,40,2,3,2,3,36,37,1,True,
07676,52,29.970029830932617,52,1.0,46,0.884615,43,0.826923,48,0.923077,6,9,1,0,1,0,5,9,0,True,
07677,39,23.976064682006836,39,1.0,37,0.948718,31,0.794872,39,1.0,2,8,0,0,0,0,2,8,0,True,
07678,104,30.002885818481445,103,0.990385,76,0.730769,72,0.692308,103,0.990385,28,32,0,0,0,0,28,32,1,True,
